,level,name,classe
https://www.zenithwakfu.com/builder/ng81l,245,g,sadida
https://www.zenithwakfu.com/builder/bietd,245,ewe,osamodas
https://www.zenithwakfu.com/builder/muggu,215,BI ELEM FARM T1,xelor
https://www.zenithwakfu.com/builder/jijul,50,50,enutrof
https://www.zenithwakfu.com/builder/ssoxk,35,Eni,eniripsa
https://www.zenithwakfu.com/builder/w15yv,125,iuhgp,huppermage
https://www.zenithwakfu.com/builder/xdtp7,245,ewe,ecaflip
https://www.zenithwakfu.com/builder/gx2tm,245,fza,ecaflip
https://www.zenithwakfu.com/builder/2vcl0,32,Eni,eniripsa
https://www.zenithwakfu.com/builder/mg6ck,155,Evangelinne asesina Tal Kasha Desenlace V2 Final,huppermage
https://www.zenithwakfu.com/builder/jdtln,245,xxdfcbgvh,iop
https://www.zenithwakfu.com/builder/uxsjt,110,x,enutrof
https://www.zenithwakfu.com/builder/lg02n,245,fdfd,ouginak
https://www.zenithwakfu.com/builder/bdrhk,155,Evangelinne asesina Tal Kasha Desenlace,huppermage
https://www.zenithwakfu.com/builder/htbd5,155,Evangelinne asesina Tal Kasha Desenlace,huppermage
https://www.zenithwakfu.com/builder/4mmc9,245,fdsfds,zobal
https://www.zenithwakfu.com/builder/hoiqj,245,fgfg,ecaflip
https://www.zenithwakfu.com/builder/nxrbf,110,Inconnu,cra
https://www.zenithwakfu.com/builder/hxhgh,245,sada,pandawa
https://www.zenithwakfu.com/builder/2x5xo,245,bbgbg,cra
https://www.zenithwakfu.com/builder/4jyip,140,Sadi Poupée,sadida
https://www.zenithwakfu.com/builder/y8tzo,215,BI ELEM FARM T1 45M,xelor
https://www.zenithwakfu.com/builder/va5pi,200,ELIO 200 DENOUMENT,eliotrope
https://www.zenithwakfu.com/builder/l93fk,245,a,huppermage
https://www.zenithwakfu.com/builder/uuuxp,200,ELIO 200 DENOUMENT,eliotrope
https://www.zenithwakfu.com/builder/cvzau,65,65,enutrof
https://www.zenithwakfu.com/builder/twpdi,50,JB,xelor
https://www.zenithwakfu.com/builder/ksjsb,155,iop,iop
https://www.zenithwakfu.com/builder/6tr1t,50,50,roublard
https://www.zenithwakfu.com/builder/h977v,245,hfhf,ouginak
https://www.zenithwakfu.com/builder/wyy87,65,65,ecaflip
https://www.zenithwakfu.com/builder/fkcww,215,12,xelor
https://www.zenithwakfu.com/builder/ly3gb,155,JS de mierda,huppermage
https://www.zenithwakfu.com/builder/nnxbw,125,poison,ouginak
https://www.zenithwakfu.com/builder/cdm5s,245,Aatrox-Xbllaster,osamodas
https://www.zenithwakfu.com/builder/5bz56,185,Terminator,sram
https://www.zenithwakfu.com/builder/hkoe9,245,Suppermage,huppermage
https://www.zenithwakfu.com/builder/da2jj,155,heal,eniripsa
https://www.zenithwakfu.com/builder/smhay,200,ELIO 200 DENOUMENT,eliotrope
https://www.zenithwakfu.com/builder/mb457,200,ELIO 200 DENOUMENT,eliotrope
https://www.zenithwakfu.com/builder/jsoua,200,ELIO 200 DENOUMENT,eliotrope
https://www.zenithwakfu.com/builder/oayjv,245,Hupp Melee,huppermage
https://www.zenithwakfu.com/builder/osdj4,200,zurk-200,ecaflip
https://www.zenithwakfu.com/builder/iayps,245,Akali-Xbllaster,sram
https://www.zenithwakfu.com/builder/lmrhe,230,wendol,ecaflip
https://www.zenithwakfu.com/builder/x3r0n,125,ast,eniripsa
https://www.zenithwakfu.com/builder/lrigi,245,asd,roublard
https://www.zenithwakfu.com/builder/0kt48,215,cra test,cra
https://www.zenithwakfu.com/builder/vamx6,155,12,xelor
https://www.zenithwakfu.com/builder/7sbdu,185,asadaew,iop
https://www.zenithwakfu.com/builder/7m3ga,110,110,sadida
https://www.zenithwakfu.com/builder/t2wwh,125,Fogger 125 DPT DIST,steamer
https://www.zenithwakfu.com/builder/3avdn,155,Evangelinne 155,huppermage
https://www.zenithwakfu.com/builder/uamuq,230,Wena sopa,sram
https://www.zenithwakfu.com/builder/mb19b,110,...,steamer
https://www.zenithwakfu.com/builder/liohn,245,Aatrox-Xbllaster,iop
https://www.zenithwakfu.com/builder/sxdog,140,Sacapix 2 main,sacrieur
https://www.zenithwakfu.com/builder/dh1ks,200,zzz zzz zzz,sram
https://www.zenithwakfu.com/builder/wu6le,155,IlRueditas,steamer
https://www.zenithwakfu.com/builder/8wllc,170,170,iop
https://www.zenithwakfu.com/builder/ybvtr,155,Ilrueditas,steamer
https://www.zenithwakfu.com/builder/4fjr9,155,Ilrueditas,steamer
https://www.zenithwakfu.com/builder/tv2tk,245,kjkj,xelor
https://www.zenithwakfu.com/builder/rqvke,170,Roublard live (170),roublard
https://www.zenithwakfu.com/builder/wnxjg,245,4,iop
https://www.zenithwakfu.com/builder/pqkvq,50,nai,sacrieur
https://www.zenithwakfu.com/builder/l6daw,245,asdqw3,sadida
https://www.zenithwakfu.com/builder/8yw4x,80,Lv 80,iop
https://www.zenithwakfu.com/builder/sw6dx,185,caro,feca
https://www.zenithwakfu.com/builder/pm4ju,140,Sacapix démesuré,sacrieur
https://www.zenithwakfu.com/builder/j03xi,245,ssdffd,ouginak
https://www.zenithwakfu.com/builder/gqmcc,80,PvE Sacro,sacrieur
https://www.zenithwakfu.com/builder/x2pz2,155,Evangelinne asesina Tal Kasha Elecon,huppermage
https://www.zenithwakfu.com/builder/wrqzr,155,12,xelor
https://www.zenithwakfu.com/builder/l3e9s,245,dfdf,ouginak
https://www.zenithwakfu.com/builder/8ivsx,245,UwU,huppermage
https://www.zenithwakfu.com/builder/mqzxc,245,UwU,huppermage
https://www.zenithwakfu.com/builder/fc8fz,200,200 bersk,sacrieur
https://www.zenithwakfu.com/builder/pchxv,245,3,pandawa
https://www.zenithwakfu.com/builder/svieh,140,ujuju,ouginak
https://www.zenithwakfu.com/builder/28iku,155,a,xelor
https://www.zenithwakfu.com/builder/ef7ik,155,aaa,sacrieur
https://www.zenithwakfu.com/builder/5emwe,110,papi dragon,osamodas
https://www.zenithwakfu.com/builder/axjzw,125,hiper,huppermage
https://www.zenithwakfu.com/builder/nqds1,155,Xelor CE,xelor
https://www.zenithwakfu.com/builder/fis3s,170,Lv 155/170 Range,osamodas
https://www.zenithwakfu.com/builder/58ii6,20,20 because fk u,zobal
https://www.zenithwakfu.com/builder/aboll,245,sasa,ecaflip
https://www.zenithwakfu.com/builder/ee9h7,20,nai,sacrieur
https://www.zenithwakfu.com/builder/f7ars,230,fzefzefez,enutrof
https://www.zenithwakfu.com/builder/dwfyi,245,gato,ecaflip
https://www.zenithwakfu.com/builder/w68cx,245,DomSac-FullDmg-245,sacrieur
https://www.zenithwakfu.com/builder/nd7ds,126,xelorion,xelor
https://www.zenithwakfu.com/builder/g5mdt,50,Cra Opti 50,cra
https://www.zenithwakfu.com/builder/r1kjx,140,Sacri 140,sacrieur
https://www.zenithwakfu.com/builder/qlwci,155,agony,huppermage
https://www.zenithwakfu.com/builder/9m1vk,125,Ils op,iop
https://www.zenithwakfu.com/builder/ndcwr,200,4461,sram
https://www.zenithwakfu.com/builder/mnytm,80,steam,steamer
https://www.zenithwakfu.com/builder/yuxgy,166,Xel live (170),xelor
https://www.zenithwakfu.com/builder/gohxj,245,Tt,iop
https://www.zenithwakfu.com/builder/yet2l,245,Tt,iop
https://www.zenithwakfu.com/builder/g6krf,140,140 tank,feca
https://www.zenithwakfu.com/builder/uqpzx,155,Placeur OPTI,zobal
https://www.zenithwakfu.com/builder/c1tx8,245,re+ trio,eliotrope
https://www.zenithwakfu.com/builder/8szyx,30,oki,zobal
https://www.zenithwakfu.com/builder/57run,170,Iop live (170),iop
https://www.zenithwakfu.com/builder/x4hu2,20,a,ouginak
https://www.zenithwakfu.com/builder/f3icr,200,tank,pandawa
https://www.zenithwakfu.com/builder/5zayu,140,Osa sub sup/peu dpt,osamodas
https://www.zenithwakfu.com/builder/d6xlx,20,Test,eliotrope
https://www.zenithwakfu.com/builder/aemmp,230,ocra 230 prueba,cra
https://www.zenithwakfu.com/builder/3kcuw,200,Cra 200 14 PA 3 PO,cra
https://www.zenithwakfu.com/builder/lkrgi,245,sacri,sacrieur
https://www.zenithwakfu.com/builder/7oddw,200,sacri,sacrieur
https://www.zenithwakfu.com/builder/ygvoi,230,elpinocho,eniripsa
https://www.zenithwakfu.com/builder/imvh9,160,sacri,sacrieur
https://www.zenithwakfu.com/builder/hetrl,20,Sacro Tank,sacrieur
https://www.zenithwakfu.com/builder/6cjdz,245,Tt,iop
https://www.zenithwakfu.com/builder/sfrb6,245,Brorilla,huppermage
https://www.zenithwakfu.com/builder/ymvy9,145,sacri,sacrieur
https://www.zenithwakfu.com/builder/xsiw0,125,sacri,sacrieur
https://www.zenithwakfu.com/builder/vn89k,200,200 bis bis,cra
https://www.zenithwakfu.com/builder/wr2gr,35,ECAFLIP - DPS,ecaflip
https://www.zenithwakfu.com/builder/5ksh9,230,Chachachovaj,ecaflip
https://www.zenithwakfu.com/builder/lxqdx,230,adsasda,ecaflip
https://www.zenithwakfu.com/builder/tqxpb,110,sacri,sacrieur
https://www.zenithwakfu.com/builder/jfca3,110,arc de bonta,xelor
https://www.zenithwakfu.com/builder/ytat8,245,Oui,iop
https://www.zenithwakfu.com/builder/u7wsg,245,dfg,roublard
https://www.zenithwakfu.com/builder/waeqb,155,Ataque cardiaco,sacrieur
https://www.zenithwakfu.com/builder/qykyc,245,dpt,zobal
https://www.zenithwakfu.com/builder/rvugl,20,dps 20,osamodas
https://www.zenithwakfu.com/builder/p5hb0,155,Hupper Tal kasha dénouement,huppermage
https://www.zenithwakfu.com/builder/96xto,35,Hupp distance 35,huppermage
https://www.zenithwakfu.com/builder/0nwgl,230,Totole,pandawa
https://www.zenithwakfu.com/builder/khp2l,110,fwe3ras,sacrieur
https://www.zenithwakfu.com/builder/fcroh,50,build 50 xelor,xelor
https://www.zenithwakfu.com/builder/lary1,245,parpain,sacrieur
https://www.zenithwakfu.com/builder/soffi,245,123,steamer
https://www.zenithwakfu.com/builder/kepgi,20,Nawak,roublard
https://www.zenithwakfu.com/builder/bisis,200,osa low cost 200,osamodas
https://www.zenithwakfu.com/builder/6qczw,110,ste,huppermage
https://www.zenithwakfu.com/builder/ficqo,230,test,xelor
https://www.zenithwakfu.com/builder/xykzy,155,nini heal low,eniripsa
https://www.zenithwakfu.com/builder/62bzd,245,ggg,sadida
https://www.zenithwakfu.com/builder/qxnqk,200,feca support,feca
https://www.zenithwakfu.com/builder/zyg1g,200,sfdgdfg,cra
https://www.zenithwakfu.com/builder/dhgq1,245,poison,sadida
https://www.zenithwakfu.com/builder/zsw8i,155,Hepi,huppermage
https://www.zenithwakfu.com/builder/lbt5n,20,Chevalier de lumière,huppermage
https://www.zenithwakfu.com/builder/h9zz4,185,185 distance,huppermage
https://www.zenithwakfu.com/builder/0zbol,140,140 DPT,zobal
https://www.zenithwakfu.com/builder/wbasy,35,xzxcxz,feca
https://www.zenithwakfu.com/builder/wwl6u,95,Opti?,roublard
https://www.zenithwakfu.com/builder/v4cwd,110,OSA SUPP,osamodas
https://www.zenithwakfu.com/builder/bowvn,65,65,enutrof
https://www.zenithwakfu.com/builder/tru0n,81,Elio DPT,eliotrope
https://www.zenithwakfu.com/builder/oxcgx,80,nnnnnn,huppermage
https://www.zenithwakfu.com/builder/cc04v,80,distance 80,huppermage
https://www.zenithwakfu.com/builder/ufl6g,200,cra 200 naito lowcost,cra
https://www.zenithwakfu.com/builder/cxj2o,245,ddd,enutrof
https://www.zenithwakfu.com/builder/ai5uu,245,ugi,ouginak
https://www.zenithwakfu.com/builder/nn7st,185,185 full élem,huppermage
https://www.zenithwakfu.com/builder/r6c3x,60,Zobal Cura Teste,zobal
https://www.zenithwakfu.com/builder/0wod4,230,golmon breche on l'encule,xelor
https://www.zenithwakfu.com/builder/lkupx,80,papi dragon,osamodas
https://www.zenithwakfu.com/builder/qvcul,155,155 full élem,huppermage
https://www.zenithwakfu.com/builder/otgdb,80,80,sacrieur
https://www.zenithwakfu.com/builder/v0ovq,155,xel 155,xelor
https://www.zenithwakfu.com/builder/qy423,155,sacri 155,sacrieur
https://www.zenithwakfu.com/builder/nxnk5,50,.,cra
https://www.zenithwakfu.com/builder/muxcd,230,Pvp-pm mix by Ayron,xelor
https://www.zenithwakfu.com/builder/qgzm2,50,.,cra
https://www.zenithwakfu.com/builder/8ayeb,80,eca,ecaflip
https://www.zenithwakfu.com/builder/s5odh,80,La défense,feca
https://www.zenithwakfu.com/builder/7g4hq,60,control poison,sadida
https://www.zenithwakfu.com/builder/j09ap,125,Tourmenteur t1,xelor
https://www.zenithwakfu.com/builder/oieg3,245,poison,sadida
https://www.zenithwakfu.com/builder/43jjl,245,gr,steamer
https://www.zenithwakfu.com/builder/hbmdc,200,Eni 200,eniripsa
https://www.zenithwakfu.com/builder/wmkad,230,bzb,huppermage
https://www.zenithwakfu.com/builder/zqzdf,80,Singularity Brecha,sadida
https://www.zenithwakfu.com/builder/yeosv,65,Tank Miss moches,sacrieur
https://www.zenithwakfu.com/builder/hmrfz,110,Eca,ecaflip
https://www.zenithwakfu.com/builder/e6ihm,110,RO110,sadida
https://www.zenithwakfu.com/builder/pcqkl,200,Cura,eniripsa
https://www.zenithwakfu.com/builder/824uo,95,mélée,zobal
https://www.zenithwakfu.com/builder/l7hch,125,Dsmage,huppermage
https://www.zenithwakfu.com/builder/il17d,140,1,feca
https://www.zenithwakfu.com/builder/ttocr,155,sacha,sram
https://www.zenithwakfu.com/builder/kue5o,200,optinulalasoxis,eliotrope
https://www.zenithwakfu.com/builder/fbngo,230,rzbrz,huppermage
https://www.zenithwakfu.com/builder/f1mup,230,poison,sadida
https://www.zenithwakfu.com/builder/emn5c,185,no secondaire,eliotrope
https://www.zenithwakfu.com/builder/ki9ex,110,RO110,sadida
https://www.zenithwakfu.com/builder/gsbye,140,Build 140,sacrieur
https://www.zenithwakfu.com/builder/0ykci,155,dega,eniripsa
https://www.zenithwakfu.com/builder/jqlpm,200,Sramrox,sram
https://www.zenithwakfu.com/builder/3dzv6,155,IlRueditas,steamer
https://www.zenithwakfu.com/builder/ozanp,200,dénou tri elem200,enutrof
https://www.zenithwakfu.com/builder/jdpan,200,Test,steamer
https://www.zenithwakfu.com/builder/yd80l,230,hiper top,huppermage
https://www.zenithwakfu.com/builder/e1rg4,230,poison,sadida
https://www.zenithwakfu.com/builder/jwj1x,110,test,sadida
https://www.zenithwakfu.com/builder/mmkrv,200,Pour Linkito,xelor
https://www.zenithwakfu.com/builder/gjf63,50,uwu,eniripsa
https://www.zenithwakfu.com/builder/ibcgy,230,Draadix le retour,zobal
https://www.zenithwakfu.com/builder/rq1uo,230,XEL ROUAGE,xelor
https://www.zenithwakfu.com/builder/lyhlz,80,Zobal 80 collision,zobal
https://www.zenithwakfu.com/builder/nuer4,80,on essaye,zobal
https://www.zenithwakfu.com/builder/gfse4,65,distance 65,osamodas
https://www.zenithwakfu.com/builder/mnugw,125,SADI 125,sadida
https://www.zenithwakfu.com/builder/rybe9,245,f,zobal
https://www.zenithwakfu.com/builder/ruijb,95,Eca,ecaflip
https://www.zenithwakfu.com/builder/drjql,245,ewg,cra
https://www.zenithwakfu.com/builder/x4bdb,230,abnégation,eniripsa
https://www.zenithwakfu.com/builder/penes,65,mêlée 65,sacrieur
https://www.zenithwakfu.com/builder/plevk,200,j,xelor
https://www.zenithwakfu.com/builder/7feiu,245,58,huppermage
https://www.zenithwakfu.com/builder/1apfj,170,emax sacro melee,sacrieur
https://www.zenithwakfu.com/builder/pgagg,50,50,sadida
https://www.zenithwakfu.com/builder/a7stk,50,50,eliotrope
https://www.zenithwakfu.com/builder/2rzlq,155,ENi,eniripsa
https://www.zenithwakfu.com/builder/lzclt,200,Sram sexo lc,sram
https://www.zenithwakfu.com/builder/s5ggd,200,200 bis,cra
https://www.zenithwakfu.com/builder/uvtwt,140,CALIARI 140,roublard
https://www.zenithwakfu.com/builder/fp8mv,170,distance,eliotrope
https://www.zenithwakfu.com/builder/vfqpj,155,concentration elem,huppermage
https://www.zenithwakfu.com/builder/ghpnl,110,DPT DISTANCE,huppermage
https://www.zenithwakfu.com/builder/u2fak,185,Distance 185,steamer
https://www.zenithwakfu.com/builder/zi81h,185,Critique / Distance,steamer
https://www.zenithwakfu.com/builder/gt3ew,140,Gloubuild 140,sacrieur
https://www.zenithwakfu.com/builder/exp7f,245,Inconnu,cra
https://www.zenithwakfu.com/builder/mquk4,200,Eni 200,eniripsa
https://www.zenithwakfu.com/builder/soqtz,125,steamer,steamer
https://www.zenithwakfu.com/builder/26aay,230,Sram adicto al sexo,sram
https://www.zenithwakfu.com/builder/d6ve3,245,eni 245 ?=??=?=¿?¿?¿,eniripsa
https://www.zenithwakfu.com/builder/pgmsi,200,200,eniripsa
https://www.zenithwakfu.com/builder/kwm9y,20,huppersg,huppermage
https://www.zenithwakfu.com/builder/n0ubd,245,terersadasd,huppermage
https://www.zenithwakfu.com/builder/s8l5m,170,test 1,xelor
https://www.zenithwakfu.com/builder/tacjr,110,Placeur opti,pandawa
https://www.zenithwakfu.com/builder/khwds,200,44,ouginak
https://www.zenithwakfu.com/builder/d42k0,245,Ueue,sacrieur
https://www.zenithwakfu.com/builder/akn08,170,TYMA 170,roublard
https://www.zenithwakfu.com/builder/p0coz,65,65,sram
https://www.zenithwakfu.com/builder/2koid,170,PRADSE CRA AVEC MOI,cra
https://www.zenithwakfu.com/builder/dy9yx,245,a,feca
https://www.zenithwakfu.com/builder/6ijec,155,tank boost,osamodas
https://www.zenithwakfu.com/builder/fz1xt,245,e z&,cra
https://www.zenithwakfu.com/builder/kqqzl,185,Brzk,steamer
https://www.zenithwakfu.com/builder/f5ey8,230,cra,cra
https://www.zenithwakfu.com/builder/cmotj,200,culon,enutrof
https://www.zenithwakfu.com/builder/npwxs,185,Dpt,enutrof
https://www.zenithwakfu.com/builder/6cxq5,140,dpt 140,enutrof
https://www.zenithwakfu.com/builder/g62nh,245,poison,sadida
https://www.zenithwakfu.com/builder/uigp2,35,35,eliotrope
https://www.zenithwakfu.com/builder/tuy9w,110,elio melee 110,eliotrope
https://www.zenithwakfu.com/builder/0q3qm,245,w,sacrieur
https://www.zenithwakfu.com/builder/6t4lh,230,cra230,cra
https://www.zenithwakfu.com/builder/ogwq9,200,Crannie 2 é les menthes,cra
https://www.zenithwakfu.com/builder/aayal,80,ANI HEALER,eniripsa
https://www.zenithwakfu.com/builder/7s4qt,110,Placeur low cost,pandawa
https://www.zenithwakfu.com/builder/bv6fo,200,xel200,xelor
https://www.zenithwakfu.com/builder/bmga8,230,cailloux,xelor
https://www.zenithwakfu.com/builder/ztnst,110,araer,eniripsa
https://www.zenithwakfu.com/builder/sumod,230,noktomezo230eco,xelor
https://www.zenithwakfu.com/builder/klohg,245,Kotonoha (Haru) 245,sram
https://www.zenithwakfu.com/builder/pj8rd,95,tttt,cra
https://www.zenithwakfu.com/builder/y5b0l,230,poison,sadida
https://www.zenithwakfu.com/builder/2aotj,110,Xel 110,xelor
https://www.zenithwakfu.com/builder/ziwqk,110,Xel 110,xelor
https://www.zenithwakfu.com/builder/9pxgs,155,155,feca
https://www.zenithwakfu.com/builder/lembz,110,Xel 110,xelor
https://www.zenithwakfu.com/builder/j1yct,245,cf,feca
https://www.zenithwakfu.com/builder/6n1ca,230,dist em,eniripsa
https://www.zenithwakfu.com/builder/k8auc,80,osa,osamodas
https://www.zenithwakfu.com/builder/l8feo,245,vxxz,eliotrope
https://www.zenithwakfu.com/builder/wwgbk,245,fdgdzfg,eniripsa
https://www.zenithwakfu.com/builder/jzudc,110,Sosuiiii,cra
https://www.zenithwakfu.com/builder/bhnde,245,ef,cra
https://www.zenithwakfu.com/builder/lh76m,110,Sirris 110 pvm,huppermage
https://www.zenithwakfu.com/builder/pxzkk,110,110 dpt,cra
https://www.zenithwakfu.com/builder/30dv0,40,Build n29,xelor
https://www.zenithwakfu.com/builder/wujw8,170,sadi supp,sadida
https://www.zenithwakfu.com/builder/alejm,80,Brokenpuka,iop
https://www.zenithwakfu.com/builder/12yrs,170,zan,eniripsa
https://www.zenithwakfu.com/builder/px8db,170,1,sadida
https://www.zenithwakfu.com/builder/oaxcj,110,Placeur low cost,pandawa
https://www.zenithwakfu.com/builder/y64ra,80,sd,huppermage
https://www.zenithwakfu.com/builder/yos0f,50,test,osamodas
https://www.zenithwakfu.com/builder/gjpnb,110,Xel 110,xelor
https://www.zenithwakfu.com/builder/b0jgh,140,sacri,sacrieur
https://www.zenithwakfu.com/builder/9sbzq,170,ougi tank/poison 170,ouginak
https://www.zenithwakfu.com/builder/bglsp,140,Felielpapudios,sacrieur
https://www.zenithwakfu.com/builder/tu1u9,155,elio,eliotrope
https://www.zenithwakfu.com/builder/gbfgi,243,eni 125,eniripsa
https://www.zenithwakfu.com/builder/hfcmk,140,ENI,eniripsa
https://www.zenithwakfu.com/builder/rci3t,65,soin,eniripsa
https://www.zenithwakfu.com/builder/5jab4,200,soingneur,enutrof
https://www.zenithwakfu.com/builder/ou4dh,60,ñ,sram
https://www.zenithwakfu.com/builder/eifqw,140,cra,cra
https://www.zenithwakfu.com/builder/jflbp,170,hypper 170 melle,huppermage
https://www.zenithwakfu.com/builder/dadxl,100,OUGI POISON,ouginak
https://www.zenithwakfu.com/builder/mmyj9,20,.,cra
https://www.zenithwakfu.com/builder/e3jyo,125,1,huppermage
https://www.zenithwakfu.com/builder/dmsxt,200,panda no eternal,pandawa
https://www.zenithwakfu.com/builder/9ifky,65,distance,cra
https://www.zenithwakfu.com/builder/xut98,155,sacha actu,xelor
https://www.zenithwakfu.com/builder/ddxcm,245,lkj,zobal
https://www.zenithwakfu.com/builder/24llb,200,panda ini,pandawa
https://www.zenithwakfu.com/builder/5swgh,230,Feca 230,feca
https://www.zenithwakfu.com/builder/lnx9y,245,L,iop
https://www.zenithwakfu.com/builder/lmyxf,245,fdgdfg,ouginak
https://www.zenithwakfu.com/builder/dmo1q,200,enu phorzerker no cc,enutrof
https://www.zenithwakfu.com/builder/fikek,200,enu phorzerker no cc,enutrof
https://www.zenithwakfu.com/builder/og7u2,200,hiper 200,huppermage
