,PdV,PA,PM,PW,Armure,Armure reçue,Armure donnée,Maîtrise Eau,Résistance Eau(,Maîtrise Terre,Résistance Terre(,Maîtrise Air,Résistance Air(,Maîtrise Feu,Résistance Feu(,Maîtrise cumulée,Dommages Infligés,Soins réalisés,Coup Critique,Parade,Initiative,PO,Esquive,Tacle,Sagesse,Prospection,Contrôle,Volonté,Maîtrise Critique,Résistance Critique,Maîtrise Dos,Résistance Dos,Maîtrise Mêlée,Maîtrise Distance,Maîtrise Soin,Maîtrise Berserk,BQ
https://www.zenithwakfu.com/builder/7gykh,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/mja4j,1579,10,4,8,0,0,0,248,41,179,36,248,46,66,37,590,0,0,22,4,20,2,103,18,0,0,1,0,0,0,0,0,0,236,106,0,
https://www.zenithwakfu.com/builder/wribr,15152,15,4,,0,0,0,941,63,2047,62,210,66,3634,74,6720,18,8,63,4,10,-1,548,258,10,10,1,0,879,30,564,30,1643,0,0,0,575
https://www.zenithwakfu.com/builder/6pzvc,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/rxs8y,4108,10,5,6,0,0,0,145,79,867,79,469,80,1011,80,1835,0,0,8,17,0,1,196,171,0,0,2,0,0,45,0,20,824,0,0,0,
https://www.zenithwakfu.com/builder/q74e9,2815,7,4,6,0,0,0,20,25,20,25,20,25,20,25,393,25,-30,23,0,80,0,93,27,0,0,1,0,44,0,0,0,0,329,0,0,
https://www.zenithwakfu.com/builder/nvqwj,611,10,3,6,0,0,0,96,20,138,20,138,20,138,20,414,0,0,3,2,0,-1,25,39,0,0,1,0,0,0,0,0,228,0,0,48,
https://www.zenithwakfu.com/builder/jldga,23117,13,4,8,0,10,0,5627,70,3603,75,2663,67,5627,71,7182,33,-22,60,0,10,0,487,195,10,10,1,0,0,0,677,0,878,0,0,0,
https://www.zenithwakfu.com/builder/ohmmi,4276,11,5,6,0,0,0,601,33,1056,36,751,33,1855,48,1906,0,0,12,2,0,2,153,173,0,0,1,0,21,20,0,20,0,30,0,0,
https://www.zenithwakfu.com/builder/9rcgn,13306,13,5,10,0,0,35,780,73,1014,80,2134,82,2334,74,4395,0,0,-3,26,320,3,1400,400,0,0,2,-10,30,110,-70,66,30,1994,30,47,
https://www.zenithwakfu.com/builder/udww5,4509,10,5,6,0,0,0,235,41,570,38,277,39,1143,56,2198,0,0,15,1,0,0,236,166,0,0,2,0,21,10,0,10,0,1034,0,0,
https://www.zenithwakfu.com/builder/4ka6u,2111,11,5,6,0,0,0,320,27,247,33,161,18,403,33,529,0,0,18,0,0,1,74,68,0,0,3,0,6,0,0,0,0,120,0,0,
https://www.zenithwakfu.com/builder/okktn,21080,11,6,9,6306,0,0,2635,86,1442,86,5364,86,447,86,7119,30,8,-9,23,90,4,312,444,10,10,2,20,0,70,0,74,0,1755,0,0,
https://www.zenithwakfu.com/builder/cgaxv,5962,13,4,8,0,0,0,322,64,548,65,127,63,548,65,1815,8,8,75,4,10,3,675,80,20,20,2,0,345,7,7,7,7,894,7,7,
https://www.zenithwakfu.com/builder/xpeqz,21820,13,7,6,0,0,0,1678,74,1678,66,100,67,1678,75,1678,-55,-50,3,68,80,1,235,1025,0,0,1,10,0,99,0,143,0,0,0,0,
https://www.zenithwakfu.com/builder/gvmvh,5083,12,5,,0,0,0,1357,57,1156,53,980,54,1510,63,1510,0,0,53,4,0,0,122,97,0,0,2,3,0,0,0,0,0,0,0,0,800
https://www.zenithwakfu.com/builder/itufc,3036,8,3,12,0,0,0,503,12,235,12,0,12,503,12,616,0,0,10,0,0,0,50,50,0,0,1,0,113,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/v4m7l,4094,11,5,8,0,0,0,134,31,322,43,194,16,360,50,2020,0,0,8,4,0,1,245,60,0,0,1,0,21,0,0,0,0,1639,0,0,
https://www.zenithwakfu.com/builder/i6wl6,14926,13,5,5,0,0,0,1767,56,150,53,2046,52,2046,53,3696,25,-30,60,0,0,3,472,102,0,0,1,0,713,-20,-100,0,0,1037,0,0,
https://www.zenithwakfu.com/builder/kjyyh,2911,9,4,6,0,0,0,145,22,36,18,0,17,145,18,257,0,0,6,0,0,1,26,36,0,0,1,0,14,0,3,0,44,12,28,11,
https://www.zenithwakfu.com/builder/xl0zc,6163,11,6,6,0,0,0,145,44,358,59,465,57,465,62,1197,15,-30,63,21,0,1,222,308,0,0,3,0,102,15,0,15,630,0,0,0,
https://www.zenithwakfu.com/builder/rae8a,1300,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/znsl3,5377,11,6,9,1677,0,0,949,71,648,71,1055,71,241,71,2189,30,8,-9,20,90,2,131,-19,10,10,1,0,0,45,0,45,0,1134,0,0,
https://www.zenithwakfu.com/builder/hktuh,1307,10,5,7,0,0,0,148,19,148,18,0,23,0,38,384,0,0,6,4,0,-1,47,40,0,0,2,0,0,14,11,0,225,0,0,0,
https://www.zenithwakfu.com/builder/yzaj7,3888,14,1,6,0,0,0,643,56,319,51,201,46,643,48,1455,10,0,42,7,20,2,248,138,0,0,1,0,44,16,16,16,315,392,29,16,
https://www.zenithwakfu.com/builder/1qz6z,9393,14,5,6,0,0,25,3055,70,1000,72,1260,70,1736,70,3691,8,53,9,14,30,6,578,93,20,20,1,0,0,25,25,25,0,611,0,0,
https://www.zenithwakfu.com/builder/2cdqb,2247,11,4,6,0,0,0,0,38,375,38,326,44,375,40,462,0,0,16,25,0,0,-20,211,0,0,2,0,20,0,0,0,57,0,0,10,
https://www.zenithwakfu.com/builder/yfzu5,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/jlnez,5534,12,4,6,0,0,0,575,45,437,56,125,63,575,59,1593,0,0,6,9,20,2,613,153,0,0,1,0,0,0,0,0,0,550,468,0,
https://www.zenithwakfu.com/builder/m3ivr,5496,12,5,7,0,0,0,146,60,643,60,232,50,605,68,1418,0,0,41,6,112,1,508,111,0,0,1,20,116,0,0,0,659,0,0,0,
https://www.zenithwakfu.com/builder/2pi4k,5358,13,5,7,0,0,0,179,57,775,61,407,53,775,57,1522,0,0,36,0,44,2,575,99,0,0,1,0,162,0,0,8,0,585,0,0,
https://www.zenithwakfu.com/builder/kf8rv,6740,12,4,8,0,0,0,857,60,658,62,963,66,203,70,2044,0,0,37,5,40,3,576,106,0,0,1,0,205,14,14,14,14,820,14,14,
https://www.zenithwakfu.com/builder/ynuf9,4480,12,5,5,0,0,0,149,65,196,61,550,66,550,61,1088,8,8,46,0,10,0,141,108,10,10,1,0,118,0,0,0,420,0,0,0,
https://www.zenithwakfu.com/builder/nb2ta,3888,14,1,6,0,0,0,643,56,319,51,201,46,643,48,1455,10,0,42,7,20,2,248,138,0,0,1,0,44,16,16,16,315,392,29,16,
https://www.zenithwakfu.com/builder/hyrcm,1867,7,3,6,0,0,0,0,31,0,31,0,31,0,31,228,8,8,17,0,10,0,20,158,10,10,1,0,36,0,0,0,192,0,0,0,
https://www.zenithwakfu.com/builder/dlzz1,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/s9exf,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/qm7gg,545,8,3,6,0,0,0,52,9,52,9,52,9,52,9,148,0,0,14,0,0,0,50,0,0,0,1,20,0,0,0,0,0,0,96,0,
https://www.zenithwakfu.com/builder/23ojf,3263,12,4,6,0,0,0,228,47,127,49,48,45,228,51,1387,10,0,43,3,0,0,85,105,0,0,2,20,152,0,462,0,545,0,0,0,
https://www.zenithwakfu.com/builder/cqw49,1089,10,4,6,0,0,0,36,47,149,40,161,45,0,45,511,0,0,17,3,0,0,18,49,0,0,1,12,0,0,3,8,347,0,0,0,
https://www.zenithwakfu.com/builder/fvjts,1600,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/xtiit,7710,11,4,6,0,0,0,491,49,369,49,121,52,491,60,1165,10,0,47,45,24,0,370,370,0,0,1,0,51,10,0,10,623,0,0,0,
https://www.zenithwakfu.com/builder/oy6jn,29963,13,6,7,0,0,93,1589,86,350,85,850,85,1589,85,6768,-37,38,-9,0,10,5,1230,297,10,10,1,10,0,36,2065,36,0,1724,1390,0,
https://www.zenithwakfu.com/builder/kobio,3507,9,4,8,0,0,0,554,40,235,37,288,39,516,45,740,0,0,8,0,20,1,246,-45,0,0,1,0,0,0,0,0,0,0,186,0,
https://www.zenithwakfu.com/builder/pgzts,1000,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/lisoy,31329,13,6,7,0,0,98,1499,86,121,86,641,86,1499,86,7121,-37,53,-9,0,30,5,948,163,10,10,3,10,0,36,1948,36,0,2369,1305,0,
https://www.zenithwakfu.com/builder/wzqcx,28056,10,7,7,0,10,0,3051,88,1075,88,205,88,3051,88,6606,33,-30,42,32,0,0,701,655,0,0,2,30,597,80,200,80,2758,0,0,0,
https://www.zenithwakfu.com/builder/fockc,5251,12,6,7,0,0,0,60,53,587,57,277,57,587,51,1463,18,8,19,15,10,0,259,224,20,20,2,0,0,6,0,11,501,0,0,375,
https://www.zenithwakfu.com/builder/vcxyz,3943,11,6,6,0,0,0,440,52,766,58,41,44,881,59,1074,-20,0,8,42,0,0,160,313,0,0,2,0,51,7,0,10,84,0,0,58,
https://www.zenithwakfu.com/builder/gyazr,23167,15,2,,0,0,0,2686,60,5998,70,532,70,1340,67,10131,33,-22,100,8,10,1,487,553,20,20,1,20,2080,0,677,0,1376,0,0,0,500
https://www.zenithwakfu.com/builder/3sf6h,25830,15,3,8,0,0,0,1218,73,189,73,1532,66,981,66,9387,18,8,99,8,10,0,781,440,20,20,1,20,926,36,4274,36,2655,0,0,0,
https://www.zenithwakfu.com/builder/xwazs,7091,10,8,6,0,0,0,956,64,956,60,137,64,367,54,3132,40,-30,47,0,0,0,323,195,0,0,1,30,360,10,311,10,1315,190,0,0,
https://www.zenithwakfu.com/builder/g2ons,27325,13,7,7,0,0,80,1593,82,1465,81,70,82,1593,82,2358,-77,-42,15,51,18,4,722,375,10,10,1,10,10,100,236,91,119,380,10,10,
https://www.zenithwakfu.com/builder/zifs7,1613,6,3,6,0,0,0,98,0,0,11,0,11,98,11,98,0,0,3,0,0,1,30,30,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/65kml,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/z62px,10419,13,5,6,0,0,0,545,75,460,65,139,73,545,80,2714,0,0,19,34,0,0,1124,348,0,0,1,0,152,0,0,10,1339,0,0,678,
https://www.zenithwakfu.com/builder/zhrkh,1850,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/ope6z,7130,12,6,6,0,0,0,150,70,214,64,332,59,332,70,1757,15,-30,74,0,160,-1,607,642,0,0,1,20,170,0,259,0,996,0,0,0,
https://www.zenithwakfu.com/builder/4hwu9,3880,11,4,7,0,0,30,591,52,772,52,0,52,772,49,820,0,0,16,38,0,2,172,247,0,0,1,0,12,0,0,0,0,36,0,0,
https://www.zenithwakfu.com/builder/nyx2l,974,12,4,6,0,0,0,271,31,207,42,92,31,271,37,304,0,0,16,12,8,1,44,44,0,0,1,0,27,5,0,5,0,0,0,6,
https://www.zenithwakfu.com/builder/m7qpo,4049,12,4,,1619,0,0,848,67,587,54,356,60,1219,63,1578,10,0,38,0,80,1,235,99,0,0,2,11,44,0,24,13,0,291,0,0,575
https://www.zenithwakfu.com/builder/yqmh1,10792,12,6,,0,0,0,1548,64,1185,65,290,58,1997,55,1919,10,0,36,25,80,0,332,181,0,0,1,10,24,20,-102,0,0,0,0,0,875
https://www.zenithwakfu.com/builder/zxjzo,2500,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/xmuet,924,10,3,6,0,0,0,286,28,286,28,286,26,286,28,286,0,0,15,9,0,-1,-6,67,0,0,4,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/a0obz,4765,12,6,6,0,0,0,90,47,149,53,488,56,344,60,1127,0,0,38,8,0,-1,269,218,0,0,1,0,96,0,0,0,543,0,0,0,
https://www.zenithwakfu.com/builder/2rsf4,3679,12,4,6,0,0,0,549,32,0,54,341,37,549,44,1170,0,0,35,0,0,1,296,151,0,0,1,0,69,0,0,0,0,13,539,0,
https://www.zenithwakfu.com/builder/gl6l5,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/kiwjk,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/onogy,20966,14,4,,0,0,0,6717,71,1827,71,284,76,3369,71,6717,8,8,35,-13,10,4,820,740,10,10,1,0,0,0,0,0,0,0,0,0,725
https://www.zenithwakfu.com/builder/iigvr,850,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/oyzqu,8594,13,3,7,0,0,0,1540,46,2249,53,3981,50,28,47,5812,0,0,83,0,0,1,496,256,0,0,1,0,135,0,0,0,0,1678,0,18,
https://www.zenithwakfu.com/builder/tirgx,1221,9,5,,0,0,0,316,43,107,35,292,42,316,45,393,0,0,29,0,32,0,139,8,0,0,1,0,61,0,8,0,0,8,0,0,575
https://www.zenithwakfu.com/builder/duipp,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/oypx7,28818,13,6,16,0,10,35,2137,85,1509,85,20,86,2137,85,2137,-47,-42,-7,44,50,10,1410,1415,10,10,1,0,0,100,0,62,0,0,0,0,
https://www.zenithwakfu.com/builder/0sihd,4397,11,5,6,0,0,0,1393,47,40,49,1393,40,378,42,1744,0,0,30,14,0,2,346,161,0,0,2,0,18,0,41,0,0,66,226,0,
https://www.zenithwakfu.com/builder/ucc52,5690,13,4,12,0,0,0,81,68,650,68,650,68,650,68,2230,0,0,4,2,20,5,201,31,0,0,1,20,21,21,45,21,21,826,21,646,
https://www.zenithwakfu.com/builder/svr6o,1040,10,4,6,0,0,0,146,26,92,20,48,10,146,25,459,0,0,20,1,0,0,29,126,0,0,2,0,24,8,0,8,289,0,0,0,
https://www.zenithwakfu.com/builder/7zlku,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/u1vzb,14755,12,5,9,0,0,0,1134,79,616,78,115,79,1134,76,5672,18,8,83,15,10,-1,588,528,10,10,3,0,460,0,2548,50,1410,40,40,40,
https://www.zenithwakfu.com/builder/6vba1,6168,13,5,7,0,0,0,74,70,497,71,363,71,603,71,2326,0,0,21,5,0,-2,158,203,0,0,1,0,36,24,129,14,826,14,14,704,
https://www.zenithwakfu.com/builder/zln2o,2246,9,5,6,0,0,0,331,43,252,43,0,43,331,43,425,0,0,8,20,0,0,-5,151,0,0,1,0,20,10,0,0,33,0,29,12,
https://www.zenithwakfu.com/builder/zmaog,5602,13,4,8,0,0,0,1810,57,1600,53,212,52,1861,54,1861,8,8,-1,39,10,3,182,342,20,20,4,0,0,23,0,23,0,0,0,0,
https://www.zenithwakfu.com/builder/9o5mx,290,8,3,6,0,0,0,89,4,89,4,89,4,89,4,89,0,0,18,5,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/m56dn,6058,13,3,14,0,0,0,544,72,40,71,697,76,697,68,2027,8,8,-11,0,10,4,178,38,20,20,1,20,0,0,0,0,0,818,0,512,
https://www.zenithwakfu.com/builder/e49oz,21018,14,1,19,0,0,0,769,70,2541,81,116,84,5554,71,7519,30,8,100,0,10,3,765,597,20,20,1,0,1178,0,120,0,0,740,0,-73,
https://www.zenithwakfu.com/builder/dlmqa,23324,14,4,7,0,0,0,2062,77,652,77,302,77,2062,78,7690,23,-22,50,8,10,2,962,365,20,20,1,0,447,0,3710,0,1544,0,0,-73,
https://www.zenithwakfu.com/builder/nrqvn,19365,14,2,19,0,0,0,1021,70,2440,83,133,79,5382,67,7136,30,8,98,0,10,3,784,517,20,20,1,0,828,0,93,0,0,833,0,0,
https://www.zenithwakfu.com/builder/2kdmv,29302,12,6,8,0,-50,52,1827,80,1530,80,20,79,1827,80,1827,-105,-100,100,101,280,6,918,918,0,0,2,0,0,120,0,42,0,0,0,0,
https://www.zenithwakfu.com/builder/t5kbv,400,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/0jhy2,2500,6,3,6,0,0,0,36,72,36,72,36,72,36,83,252,0,0,3,0,0,0,0,0,0,0,1,0,36,36,36,36,36,36,36,36,
https://www.zenithwakfu.com/builder/mzgc2,1915,8,5,6,0,0,0,66,19,34,22,66,20,0,17,358,0,0,18,0,0,2,113,0,0,0,1,0,0,0,0,70,0,287,5,0,
https://www.zenithwakfu.com/builder/sdo7g,5722,13,6,6,0,0,119,375,71,115,71,80,71,464,71,464,-105,-20,105,0,80,2,370,444,0,0,1,10,0,38,0,10,0,0,0,0,
https://www.zenithwakfu.com/builder/2fpki,7025,12,5,12,0,0,0,80,73,483,73,389,70,205,73,599,-25,-50,14,25,12,3,183,163,0,0,1,0,0,44,11,0,0,94,0,11,
https://www.zenithwakfu.com/builder/dejyf,5433,12,6,7,0,0,0,454,63,403,63,109,63,162,63,573,0,0,11,43,0,1,50,90,0,0,1,20,18,10,0,10,77,24,0,0,
https://www.zenithwakfu.com/builder/81lzc,1150,6,3,6,0,0,55,0,0,0,0,0,0,0,0,0,-15,30,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/rgiew,25073,14,4,7,0,0,0,1796,79,133,79,83,79,1796,79,8382,23,-22,46,8,14,2,1265,480,20,20,1,20,922,0,3975,0,1689,0,0,0,
https://www.zenithwakfu.com/builder/6gpzs,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/ledjd,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/vkoc8,7032,12,6,6,0,0,0,648,58,242,53,60,62,648,46,1722,0,0,19,17,0,2,244,444,0,0,1,0,0,10,13,10,405,0,0,656,
https://www.zenithwakfu.com/builder/dtfse,950,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/z1yeb,17702,12,6,6,0,0,0,170,64,1146,63,1146,71,531,64,4762,25,-30,75,0,80,3,503,100,0,0,1,20,1496,20,-135,0,0,2255,0,0,
https://www.zenithwakfu.com/builder/qmzyz,955,10,4,12,0,0,0,237,16,114,12,42,13,279,30,300,0,0,13,0,0,0,28,50,0,0,1,0,9,5,0,5,0,12,0,0,
https://www.zenithwakfu.com/builder/dhcgc,22527,14,2,9,0,0,0,768,80,2660,80,279,80,6729,80,9109,43,-22,90,0,10,3,712,374,20,20,1,-10,1131,34,0,34,0,1249,0,0,
https://www.zenithwakfu.com/builder/jofsi,1030,7,3,12,0,0,0,45,7,0,7,0,7,45,3,85,0,0,10,0,0,1,29,9,0,0,1,0,0,0,0,0,0,40,0,0,
https://www.zenithwakfu.com/builder/ctn6n,4226,12,5,6,0,0,0,149,67,503,65,173,65,609,66,1434,0,0,18,4,0,-1,105,113,0,0,1,0,0,0,0,0,557,0,0,268,
https://www.zenithwakfu.com/builder/rthn5,6902,11,7,6,2493,0,0,802,60,161,66,353,68,802,68,1277,0,0,7,46,80,1,50,298,0,0,1,0,0,0,0,72,66,60,255,94,
https://www.zenithwakfu.com/builder/nprkc,16899,12,6,6,0,0,0,165,60,1106,55,1106,55,491,54,4255,25,-30,69,0,80,1,857,100,0,0,1,20,1046,20,-135,0,0,2238,0,0,
https://www.zenithwakfu.com/builder/fjcij,1563,11,3,6,0,0,0,380,41,326,44,543,39,187,41,990,18,8,-1,0,74,0,70,51,10,10,1,0,0,0,0,0,-16,463,0,0,
https://www.zenithwakfu.com/builder/63f0w,25235,13,4,10,0,0,0,1551,75,53,76,53,75,1551,75,8681,10,0,64,0,0,2,776,729,0,0,1,0,1516,0,3553,0,1921,0,140,0,
https://www.zenithwakfu.com/builder/fxeyk,8785,12,4,6,0,0,0,837,50,30,63,837,48,324,62,1753,10,0,79,0,0,-1,333,358,0,0,2,0,255,0,0,0,661,0,0,0,
https://www.zenithwakfu.com/builder/guxw7,2163,12,4,6,0,0,0,463,46,89,38,266,33,463,40,545,0,0,19,5,0,2,99,84,0,0,1,0,0,0,0,0,0,62,20,0,
https://www.zenithwakfu.com/builder/mmvwv,30178,10,7,11,0,0,10,2809,86,703,88,2036,88,7935,86,7935,353,-22,26,37,10,2,703,847,10,10,2,40,0,68,0,80,0,0,0,0,
https://www.zenithwakfu.com/builder/cesvv,4451,10,5,,0,0,0,2773,60,1185,41,1092,40,874,43,2786,0,0,40,3,0,2,145,39,0,0,1,0,0,0,0,0,0,0,13,0,575
https://www.zenithwakfu.com/builder/yyded,19186,12,5,6,0,0,0,2025,62,3614,65,3370,62,3614,63,4373,10,0,81,0,160,3,690,75,0,0,1,20,0,-20,-780,65,0,2077,0,-538,
https://www.zenithwakfu.com/builder/gqld6,6878,12,5,,0,0,0,348,40,216,58,109,45,348,59,1482,10,0,34,0,0,3,460,20,0,0,2,0,60,0,33,0,0,1018,23,0,575
https://www.zenithwakfu.com/builder/8sivz,6538,14,2,7,0,0,0,821,62,483,49,130,45,821,62,2068,25,-30,99,3,80,0,210,235,0,0,2,0,362,0,0,0,0,885,0,0,
https://www.zenithwakfu.com/builder/cpixk,8168,12,4,7,3267,0,0,100,44,1078,60,1078,57,1078,60,1699,18,8,40,6,10,3,647,284,10,10,2,0,157,7,0,0,0,422,0,42,
https://www.zenithwakfu.com/builder/z6zpv,1108,9,4,,0,0,0,248,28,236,28,248,32,248,28,357,0,0,17,3,0,0,101,30,0,0,3,0,1,0,0,0,0,108,0,0,500
https://www.zenithwakfu.com/builder/tkpmv,534,8,4,4,0,0,0,264,22,264,19,128,19,264,20,471,8,8,38,2,10,-1,35,20,20,20,2,5,11,3,49,3,138,3,3,3,
https://www.zenithwakfu.com/builder/ybw0a,703,9,3,4,0,0,0,231,33,231,32,177,29,231,33,529,18,8,40,0,10,0,4,29,20,20,2,8,15,5,73,5,195,5,5,5,
https://www.zenithwakfu.com/builder/i21so,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/rrjme,24212,12,4,9,0,0,0,74,81,2571,81,392,81,2571,81,7639,33,8,-4,14,90,1,828,608,10,10,1,0,34,84,34,34,2253,34,34,2679,
https://www.zenithwakfu.com/builder/aqjaf,351,9,3,5,0,0,0,214,20,100,19,214,20,214,20,264,21,12,3,0,2,0,50,0,0,0,3,0,0,0,0,0,0,7,43,0,
https://www.zenithwakfu.com/builder/skaux,19002,13,4,,0,0,0,6691,85,5168,84,5729,82,4488,84,6691,95,-22,83,7,90,1,412,510,10,10,1,40,0,0,0,0,0,0,0,0,350
https://www.zenithwakfu.com/builder/ia8hp,13985,10,6,10,0,0,0,2043,78,1408,77,70,79,2149,76,4500,10,0,26,20,0,-1,493,308,0,0,2,0,0,0,-135,0,0,2486,0,0,
https://www.zenithwakfu.com/builder/yic7r,31641,15,6,9,0,0,92,819,87,1264,87,1971,87,2518,87,2518,-97,-92,100,83,10,6,1560,1348,10,10,2,10,0,80,0,20,0,0,0,0,
https://www.zenithwakfu.com/builder/g5h99,2500,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/3xfnp,7554,13,4,7,3021,0,0,1486,55,546,54,263,55,1362,45,2129,0,0,62,0,40,2,433,78,0,0,1,20,88,0,0,0,0,521,34,0,
https://www.zenithwakfu.com/builder/aqo10,7631,12,6,11,0,0,0,238,44,292,57,476,58,476,62,1280,0,0,20,31,80,2,213,135,0,0,1,0,13,0,0,0,0,639,0,152,
https://www.zenithwakfu.com/builder/ciz3g,6736,14,6,8,0,0,25,483,71,100,70,154,70,483,70,1892,-47,38,33,17,90,3,319,148,10,10,1,10,83,8,0,10,0,782,544,0,
https://www.zenithwakfu.com/builder/kg8iz,1600,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/yvei0,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/nts5f,2050,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/sctca,4500,12,5,9,0,-40,-40,384,72,40,69,243,69,422,70,1236,48,-22,19,3,122,0,121,260,20,20,1,0,128,0,166,0,520,0,0,0,
https://www.zenithwakfu.com/builder/qrled,14882,15,2,19,0,0,0,2100,61,1245,60,266,60,3726,63,6438,33,-22,100,0,10,2,548,208,20,20,1,0,1026,20,170,40,30,1336,30,120,
https://www.zenithwakfu.com/builder/tsx08,4905,10,5,7,0,0,25,1264,49,545,49,364,45,164,56,2147,-15,30,18,3,80,2,152,112,0,0,1,0,0,0,-18,0,0,546,355,0,
https://www.zenithwakfu.com/builder/c1m9o,3961,10,4,10,0,0,0,303,65,708,64,585,64,223,64,1080,8,8,40,5,38,1,151,200,10,10,1,16,48,0,0,0,324,0,0,0,
https://www.zenithwakfu.com/builder/ujeyu,2246,8,3,,0,0,0,0,26,0,19,206,26,417,12,417,0,0,8,3,0,0,21,56,0,0,1,0,0,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/rekpd,7801,13,5,,0,0,0,1088,60,1494,63,203,61,475,61,3289,33,-22,100,0,10,0,295,192,20,20,2,20,409,40,437,10,949,0,0,0,575
